"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
6,5.4,-0.5,0.56991,0,0,0
6.2,5.4,-0.5,0.56685,0,0,0
6.4,5.4,-0.5,0.56373,0,0,0
6.6,5.4,-0.5,0.56055,0,0,0
6.8,5.4,-0.5,0.5573,0,0,0
7,5.4,-0.5,0.554,0,0,0
7.2,5.4,-0.5,0.55064,0,0,0
7.4,5.4,-0.5,0.54724,0,0,0
7.6,5.4,-0.5,0.54379,0,0,0
7.8,5.4,-0.5,0.54029,0,0,0
8,5.4,-0.5,0.53676,0,0,0
8.2,5.4,-0.5,0.53319,0,0,0
8.4,5.4,-0.5,0.52958,0,0,0
8.6,5.4,-0.5,0.52595,0,0,0
8.8,5.4,-0.5,0.52229,0,0,0
9,5.4,-0.5,0.51861,0,0,0
9.2,5.4,-0.5,0.51491,0,0,0
9.4,5.4,-0.5,0.5112,0,0,0
9.6,5.4,-0.5,0.50747,0,0,0
9.8,5.4,-0.5,0.50374,0,0,0
10,5.4,-0.5,0.5,0,0,0
10.2,5.4,-0.5,0.49627,0,0,0
10.4,5.4,-0.5,0.49254,0,0,0
10.6,5.4,-0.5,0.48881,0,0,0
10.8,5.4,-0.5,0.4851,0,0,0
11,5.4,-0.5,0.4814,0,0,0
11.2,5.4,-0.5,0.47772,0,0,0
11.4,5.4,-0.5,0.47406,0,0,0
11.6,5.4,-0.5,0.47043,0,0,0
11.8,5.4,-0.5,0.46682,0,0,0
12,5.4,-0.5,0.46325,0,0,0
12.2,5.4,-0.5,0.45972,0,0,0
12.4,5.4,-0.5,0.45622,0,0,0
12.6,5.4,-0.5,0.45277,0,0,0
12.8,5.4,-0.5,0.44936,0,0,0
13,5.4,-0.5,0.44601,0,0,0
13.2,5.4,-0.5,0.44271,0,0,0
13.4,5.4,-0.5,0.43946,0,0,0
13.6,5.4,-0.5,0.43628,0,0,0
13.8,5.4,-0.5,0.43315,0,0,0
14,5.4,-0.5,0.4301,0,0,0
14.2,5.4,-0.5,0.42711,0,0,0
14.4,5.4,-0.5,0.42419,0,0,0
14.6,5.4,-0.5,0.42135,0,0,0
14.8,5.4,-0.5,0.41859,0,0,0
15,5.4,-0.5,0.41591,0,0,0
15.2,5.4,-0.5,0.41331,0,0,0
15.4,5.4,-0.5,0.41079,0,0,0
15.6,5.4,-0.5,0.40837,0,0,0
15.8,5.4,-0.5,0.40603,0,0,0
16,5.4,-0.5,0.40379,0,0,0
16.2,5.4,-0.5,0.40164,0,0,0
16.4,5.4,-0.5,0.39959,0,0,0
16.6,5.4,-0.5,0.39764,0,0,0
16.8,5.4,-0.5,0.39579,0,0,0
17,5.4,-0.5,0.39404,0,0,0
17.2,5.4,-0.5,0.3924,0,0,0
17.4,5.4,-0.5,0.39086,0,0,0
17.6,5.4,-0.5,0.38943,0,0,0
17.8,5.4,-0.5,0.38811,0,0,0
18,5.4,-0.5,0.3869,0,0,0
18.2,5.4,-0.5,0.3858,0,0,0
18.4,5.4,-0.5,0.38482,0,0,0
18.6,5.4,-0.5,0.38394,0,0,0
18.8,5.4,-0.5,0.38319,0,0,0
19,5.4,-0.5,0.38255,0,0,0
19.2,5.4,-0.5,0.38202,0,0,0
19.4,5.4,-0.5,0.38161,0,0,0
19.6,5.4,-0.5,0.38132,0,0,0
19.8,5.4,-0.5,0.38114,0,0,0
20,5.4,-0.5,0.38109,0,0,0
0,5.6,-0.5,0.61892,0,0,0
0.2,5.6,-0.5,0.61887,0,0,0
0.4,5.6,-0.5,0.61869,0,0,0
0.6,5.6,-0.5,0.6184,0,0,0
0.8,5.6,-0.5,0.61799,0,0,0
1,5.6,-0.5,0.61746,0,0,0
1.2,5.6,-0.5,0.61682,0,0,0
1.4,5.6,-0.5,0.61606,0,0,0
1.6,5.6,-0.5,0.61519,0,0,0
1.8,5.6,-0.5,0.61421,0,0,0
2,5.6,-0.5,0.61311,0,0,0
2.2,5.6,-0.5,0.6119,0,0,0
2.4,5.6,-0.5,0.61058,0,0,0
2.6,5.6,-0.5,0.60915,0,0,0
2.8,5.6,-0.5,0.60761,0,0,0
3,5.6,-0.5,0.60597,0,0,0
3.2,5.6,-0.5,0.60422,0,0,0
3.4,5.6,-0.5,0.60237,0,0,0
3.6,5.6,-0.5,0.60042,0,0,0
3.8,5.6,-0.5,0.59837,0,0,0
4,5.6,-0.5,0.59622,0,0,0
4.2,5.6,-0.5,0.59398,0,0,0
4.4,5.6,-0.5,0.59164,0,0,0
4.6,5.6,-0.5,0.58922,0,0,0
4.8,5.6,-0.5,0.5867,0,0,0
5,5.6,-0.5,0.5841,0,0,0
5.2,5.6,-0.5,0.58142,0,0,0
5.4,5.6,-0.5,0.57865,0,0,0
5.6,5.6,-0.5,0.57581,0,0,0
5.8,5.6,-0.5,0.5729,0,0,0
6,5.6,-0.5,0.56991,0,0,0
6.2,5.6,-0.5,0.56685,0,0,0
6.4,5.6,-0.5,0.56373,0,0,0
6.6,5.6,-0.5,0.56055,0,0,0
6.8,5.6,-0.5,0.5573,0,0,0
7,5.6,-0.5,0.554,0,0,0
7.2,5.6,-0.5,0.55064,0,0,0
7.4,5.6,-0.5,0.54724,0,0,0
7.6,5.6,-0.5,0.54379,0,0,0
7.8,5.6,-0.5,0.54029,0,0,0
8,5.6,-0.5,0.53676,0,0,0
8.2,5.6,-0.5,0.53319,0,0,0
8.4,5.6,-0.5,0.52958,0,0,0
8.6,5.6,-0.5,0.52595,0,0,0
8.8,5.6,-0.5,0.52229,0,0,0
9,5.6,-0.5,0.51861,0,0,0
9.2,5.6,-0.5,0.51491,0,0,0
9.4,5.6,-0.5,0.5112,0,0,0
9.6,5.6,-0.5,0.50747,0,0,0
9.8,5.6,-0.5,0.50374,0,0,0
10,5.6,-0.5,0.5,0,0,0
10.2,5.6,-0.5,0.49627,0,0,0
10.4,5.6,-0.5,0.49254,0,0,0
10.6,5.6,-0.5,0.48881,0,0,0
10.8,5.6,-0.5,0.4851,0,0,0
11,5.6,-0.5,0.4814,0,0,0
11.2,5.6,-0.5,0.47772,0,0,0
11.4,5.6,-0.5,0.47406,0,0,0
11.6,5.6,-0.5,0.47043,0,0,0
11.8,5.6,-0.5,0.46682,0,0,0
12,5.6,-0.5,0.46325,0,0,0
12.2,5.6,-0.5,0.45972,0,0,0
12.4,5.6,-0.5,0.45622,0,0,0
12.6,5.6,-0.5,0.45277,0,0,0
12.8,5.6,-0.5,0.44936,0,0,0
13,5.6,-0.5,0.44601,0,0,0
13.2,5.6,-0.5,0.44271,0,0,0
13.4,5.6,-0.5,0.43946,0,0,0
13.6,5.6,-0.5,0.43628,0,0,0
13.8,5.6,-0.5,0.43315,0,0,0
14,5.6,-0.5,0.4301,0,0,0
14.2,5.6,-0.5,0.42711,0,0,0
14.4,5.6,-0.5,0.42419,0,0,0
14.6,5.6,-0.5,0.42135,0,0,0
14.8,5.6,-0.5,0.41859,0,0,0
15,5.6,-0.5,0.41591,0,0,0
15.2,5.6,-0.5,0.41331,0,0,0
15.4,5.6,-0.5,0.41079,0,0,0
15.6,5.6,-0.5,0.40837,0,0,0
15.8,5.6,-0.5,0.40603,0,0,0
16,5.6,-0.5,0.40379,0,0,0
16.2,5.6,-0.5,0.40164,0,0,0
16.4,5.6,-0.5,0.39959,0,0,0
16.6,5.6,-0.5,0.39764,0,0,0
16.8,5.6,-0.5,0.39579,0,0,0
17,5.6,-0.5,0.39404,0,0,0
17.2,5.6,-0.5,0.3924,0,0,0
17.4,5.6,-0.5,0.39086,0,0,0
17.6,5.6,-0.5,0.38943,0,0,0
17.8,5.6,-0.5,0.38811,0,0,0
18,5.6,-0.5,0.3869,0,0,0
18.2,5.6,-0.5,0.3858,0,0,0
18.4,5.6,-0.5,0.38482,0,0,0
18.6,5.6,-0.5,0.38394,0,0,0
18.8,5.6,-0.5,0.38319,0,0,0
19,5.6,-0.5,0.38255,0,0,0
19.2,5.6,-0.5,0.38202,0,0,0
19.4,5.6,-0.5,0.38161,0,0,0
19.6,5.6,-0.5,0.38132,0,0,0
19.8,5.6,-0.5,0.38114,0,0,0
20,5.6,-0.5,0.38109,0,0,0
0,5.8,-0.5,0.61892,0,0,0
0.2,5.8,-0.5,0.61887,0,0,0
0.4,5.8,-0.5,0.61869,0,0,0
0.6,5.8,-0.5,0.6184,0,0,0
0.8,5.8,-0.5,0.61799,0,0,0
1,5.8,-0.5,0.61746,0,0,0
1.2,5.8,-0.5,0.61682,0,0,0
1.4,5.8,-0.5,0.61606,0,0,0
1.6,5.8,-0.5,0.61519,0,0,0
1.8,5.8,-0.5,0.61421,0,0,0
2,5.8,-0.5,0.61311,0,0,0
2.2,5.8,-0.5,0.6119,0,0,0
2.4,5.8,-0.5,0.61058,0,0,0
2.6,5.8,-0.5,0.60915,0,0,0
2.8,5.8,-0.5,0.60761,0,0,0
3,5.8,-0.5,0.60597,0,0,0
3.2,5.8,-0.5,0.60422,0,0,0
3.4,5.8,-0.5,0.60237,0,0,0
3.6,5.8,-0.5,0.60042,0,0,0
3.8,5.8,-0.5,0.59837,0,0,0
4,5.8,-0.5,0.59622,0,0,0
4.2,5.8,-0.5,0.59398,0,0,0
4.4,5.8,-0.5,0.59164,0,0,0
4.6,5.8,-0.5,0.58922,0,0,0
4.8,5.8,-0.5,0.5867,0,0,0
5,5.8,-0.5,0.5841,0,0,0
5.2,5.8,-0.5,0.58142,0,0,0
5.4,5.8,-0.5,0.57865,0,0,0
5.6,5.8,-0.5,0.57581,0,0,0
5.8,5.8,-0.5,0.5729,0,0,0
6,5.8,-0.5,0.56991,0,0,0
6.2,5.8,-0.5,0.56685,0,0,0
6.4,5.8,-0.5,0.56373,0,0,0
6.6,5.8,-0.5,0.56055,0,0,0
6.8,5.8,-0.5,0.5573,0,0,0
7,5.8,-0.5,0.554,0,0,0
7.2,5.8,-0.5,0.55064,0,0,0
7.4,5.8,-0.5,0.54724,0,0,0
7.6,5.8,-0.5,0.54379,0,0,0
7.8,5.8,-0.5,0.54029,0,0,0
8,5.8,-0.5,0.53676,0,0,0
8.2,5.8,-0.5,0.53319,0,0,0
8.4,5.8,-0.5,0.52958,0,0,0
8.6,5.8,-0.5,0.52595,0,0,0
8.8,5.8,-0.5,0.52229,0,0,0
9,5.8,-0.5,0.51861,0,0,0
9.2,5.8,-0.5,0.51491,0,0,0
9.4,5.8,-0.5,0.5112,0,0,0
9.6,5.8,-0.5,0.50747,0,0,0
9.8,5.8,-0.5,0.50374,0,0,0
10,5.8,-0.5,0.5,0,0,0
10.2,5.8,-0.5,0.49627,0,0,0
10.4,5.8,-0.5,0.49254,0,0,0
10.6,5.8,-0.5,0.48881,0,0,0
10.8,5.8,-0.5,0.4851,0,0,0
11,5.8,-0.5,0.4814,0,0,0
11.2,5.8,-0.5,0.47772,0,0,0
11.4,5.8,-0.5,0.47406,0,0,0
11.6,5.8,-0.5,0.47043,0,0,0
11.8,5.8,-0.5,0.46682,0,0,0
12,5.8,-0.5,0.46325,0,0,0
12.2,5.8,-0.5,0.45972,0,0,0
12.4,5.8,-0.5,0.45622,0,0,0
12.6,5.8,-0.5,0.45277,0,0,0
12.8,5.8,-0.5,0.44936,0,0,0
13,5.8,-0.5,0.44601,0,0,0
13.2,5.8,-0.5,0.44271,0,0,0
13.4,5.8,-0.5,0.43946,0,0,0
13.6,5.8,-0.5,0.43628,0,0,0
13.8,5.8,-0.5,0.43315,0,0,0
14,5.8,-0.5,0.4301,0,0,0
14.2,5.8,-0.5,0.42711,0,0,0
14.4,5.8,-0.5,0.42419,0,0,0
14.6,5.8,-0.5,0.42135,0,0,0
14.8,5.8,-0.5,0.41859,0,0,0
15,5.8,-0.5,0.41591,0,0,0
15.2,5.8,-0.5,0.41331,0,0,0
15.4,5.8,-0.5,0.41079,0,0,0
15.6,5.8,-0.5,0.40837,0,0,0
15.8,5.8,-0.5,0.40603,0,0,0
16,5.8,-0.5,0.40379,0,0,0
16.2,5.8,-0.5,0.40164,0,0,0
16.4,5.8,-0.5,0.39959,0,0,0
16.6,5.8,-0.5,0.39764,0,0,0
16.8,5.8,-0.5,0.39579,0,0,0
17,5.8,-0.5,0.39404,0,0,0
17.2,5.8,-0.5,0.3924,0,0,0
17.4,5.8,-0.5,0.39086,0,0,0
17.6,5.8,-0.5,0.38943,0,0,0
17.8,5.8,-0.5,0.38811,0,0,0
18,5.8,-0.5,0.3869,0,0,0
18.2,5.8,-0.5,0.3858,0,0,0
18.4,5.8,-0.5,0.38482,0,0,0
18.6,5.8,-0.5,0.38394,0,0,0
18.8,5.8,-0.5,0.38319,0,0,0
19,5.8,-0.5,0.38255,0,0,0
19.2,5.8,-0.5,0.38202,0,0,0
19.4,5.8,-0.5,0.38161,0,0,0
19.6,5.8,-0.5,0.38132,0,0,0
19.8,5.8,-0.5,0.38114,0,0,0
20,5.8,-0.5,0.38109,0,0,0
0,6,-0.5,0.61892,0,0,0
0.2,6,-0.5,0.61887,0,0,0
0.4,6,-0.5,0.61869,0,0,0
0.6,6,-0.5,0.6184,0,0,0
0.8,6,-0.5,0.61799,0,0,0
1,6,-0.5,0.61746,0,0,0
1.2,6,-0.5,0.61682,0,0,0
1.4,6,-0.5,0.61606,0,0,0
1.6,6,-0.5,0.61519,0,0,0
1.8,6,-0.5,0.61421,0,0,0
2,6,-0.5,0.61311,0,0,0
2.2,6,-0.5,0.6119,0,0,0
2.4,6,-0.5,0.61058,0,0,0
2.6,6,-0.5,0.60915,0,0,0
2.8,6,-0.5,0.60761,0,0,0
3,6,-0.5,0.60597,0,0,0
3.2,6,-0.5,0.60422,0,0,0
3.4,6,-0.5,0.60237,0,0,0
3.6,6,-0.5,0.60042,0,0,0
3.8,6,-0.5,0.59837,0,0,0
4,6,-0.5,0.59622,0,0,0
4.2,6,-0.5,0.59398,0,0,0
4.4,6,-0.5,0.59164,0,0,0
4.6,6,-0.5,0.58921,0,0,0
4.8,6,-0.5,0.5867,0,0,0
5,6,-0.5,0.5841,0,0,0
5.2,6,-0.5,0.58142,0,0,0
5.4,6,-0.5,0.57865,0,0,0
5.6,6,-0.5,0.57581,0,0,0
5.8,6,-0.5,0.5729,0,0,0
6,6,-0.5,0.56991,0,0,0
6.2,6,-0.5,0.56685,0,0,0
6.4,6,-0.5,0.56373,0,0,0
6.6,6,-0.5,0.56054,0,0,0
6.8,6,-0.5,0.5573,0,0,0
7,6,-0.5,0.554,0,0,0
7.2,6,-0.5,0.55064,0,0,0
7.4,6,-0.5,0.54724,0,0,0
7.6,6,-0.5,0.54379,0,0,0
7.8,6,-0.5,0.54029,0,0,0
8,6,-0.5,0.53676,0,0,0
8.2,6,-0.5,0.53319,0,0,0
8.4,6,-0.5,0.52958,0,0,0
8.6,6,-0.5,0.52595,0,0,0
8.8,6,-0.5,0.52229,0,0,0
9,6,-0.5,0.51861,0,0,0
9.2,6,-0.5,0.51491,0,0,0
9.4,6,-0.5,0.5112,0,0,0
9.6,6,-0.5,0.50747,0,0,0
9.8,6,-0.5,0.50374,0,0,0
10,6,-0.5,0.5,0,0,0
10.2,6,-0.5,0.49627,0,0,0
10.4,6,-0.5,0.49254,0,0,0
10.6,6,-0.5,0.48881,0,0,0
10.8,6,-0.5,0.4851,0,0,0
11,6,-0.5,0.4814,0,0,0
11.2,6,-0.5,0.47772,0,0,0
11.4,6,-0.5,0.47406,0,0,0
11.6,6,-0.5,0.47043,0,0,0
11.8,6,-0.5,0.46682,0,0,0
12,6,-0.5,0.46325,0,0,0
12.2,6,-0.5,0.45972,0,0,0
12.4,6,-0.5,0.45622,0,0,0
12.6,6,-0.5,0.45277,0,0,0
12.8,6,-0.5,0.44936,0,0,0
13,6,-0.5,0.44601,0,0,0
13.2,6,-0.5,0.44271,0,0,0
13.4,6,-0.5,0.43946,0,0,0
13.6,6,-0.5,0.43628,0,0,0
13.8,6,-0.5,0.43315,0,0,0
14,6,-0.5,0.4301,0,0,0
14.2,6,-0.5,0.42711,0,0,0
14.4,6,-0.5,0.42419,0,0,0
14.6,6,-0.5,0.42135,0,0,0
14.8,6,-0.5,0.41859,0,0,0
15,6,-0.5,0.41591,0,0,0
15.2,6,-0.5,0.41331,0,0,0
15.4,6,-0.5,0.41079,0,0,0
15.6,6,-0.5,0.40837,0,0,0
15.8,6,-0.5,0.40603,0,0,0
16,6,-0.5,0.40379,0,0,0
16.2,6,-0.5,0.40164,0,0,0
16.4,6,-0.5,0.39959,0,0,0
16.6,6,-0.5,0.39764,0,0,0
16.8,6,-0.5,0.39579,0,0,0
17,6,-0.5,0.39404,0,0,0
17.2,6,-0.5,0.3924,0,0,0
17.4,6,-0.5,0.39086,0,0,0
17.6,6,-0.5,0.38943,0,0,0
17.8,6,-0.5,0.38811,0,0,0
18,6,-0.5,0.3869,0,0,0
18.2,6,-0.5,0.3858,0,0,0
18.4,6,-0.5,0.38482,0,0,0
18.6,6,-0.5,0.38395,0,0,0
18.8,6,-0.5,0.38319,0,0,0
19,6,-0.5,0.38255,0,0,0
19.2,6,-0.5,0.38202,0,0,0
19.4,6,-0.5,0.38161,0,0,0
19.6,6,-0.5,0.38132,0,0,0
19.8,6,-0.5,0.38114,0,0,0
20,6,-0.5,0.38109,0,0,0
0,6.2,-0.5,0.61892,0,0,0
0.2,6.2,-0.5,0.61887,0,0,0
0.4,6.2,-0.5,0.61869,0,0,0
0.6,6.2,-0.5,0.6184,0,0,0
0.8,6.2,-0.5,0.61799,0,0,0
1,6.2,-0.5,0.61746,0,0,0
1.2,6.2,-0.5,0.61682,0,0,0
1.4,6.2,-0.5,0.61606,0,0,0
1.6,6.2,-0.5,0.61519,0,0,0
1.8,6.2,-0.5,0.61421,0,0,0
2,6.2,-0.5,0.61311,0,0,0
2.2,6.2,-0.5,0.6119,0,0,0
2.4,6.2,-0.5,0.61058,0,0,0
2.6,6.2,-0.5,0.60915,0,0,0
2.8,6.2,-0.5,0.60761,0,0,0
3,6.2,-0.5,0.60597,0,0,0
3.2,6.2,-0.5,0.60422,0,0,0
3.4,6.2,-0.5,0.60237,0,0,0
3.6,6.2,-0.5,0.60042,0,0,0
3.8,6.2,-0.5,0.59837,0,0,0
4,6.2,-0.5,0.59622,0,0,0
4.2,6.2,-0.5,0.59398,0,0,0
4.4,6.2,-0.5,0.59164,0,0,0
4.6,6.2,-0.5,0.58921,0,0,0
4.8,6.2,-0.5,0.5867,0,0,0
5,6.2,-0.5,0.5841,0,0,0
5.2,6.2,-0.5,0.58142,0,0,0
5.4,6.2,-0.5,0.57865,0,0,0
5.6,6.2,-0.5,0.57581,0,0,0
5.8,6.2,-0.5,0.5729,0,0,0
6,6.2,-0.5,0.56991,0,0,0
6.2,6.2,-0.5,0.56685,0,0,0
6.4,6.2,-0.5,0.56373,0,0,0
6.6,6.2,-0.5,0.56054,0,0,0
6.8,6.2,-0.5,0.5573,0,0,0
7,6.2,-0.5,0.554,0,0,0
7.2,6.2,-0.5,0.55064,0,0,0
7.4,6.2,-0.5,0.54724,0,0,0
7.6,6.2,-0.5,0.54379,0,0,0
7.8,6.2,-0.5,0.54029,0,0,0
8,6.2,-0.5,0.53676,0,0,0
8.2,6.2,-0.5,0.53318,0,0,0
8.4,6.2,-0.5,0.52958,0,0,0
8.6,6.2,-0.5,0.52595,0,0,0
8.8,6.2,-0.5,0.52229,0,0,0
9,6.2,-0.5,0.51861,0,0,0
9.2,6.2,-0.5,0.51491,0,0,0
9.4,6.2,-0.5,0.5112,0,0,0
9.6,6.2,-0.5,0.50747,0,0,0
9.8,6.2,-0.5,0.50374,0,0,0
10,6.2,-0.5,0.5,0,0,0
10.2,6.2,-0.5,0.49627,0,0,0
10.4,6.2,-0.5,0.49254,0,0,0
10.6,6.2,-0.5,0.48881,0,0,0
10.8,6.2,-0.5,0.4851,0,0,0
11,6.2,-0.5,0.4814,0,0,0
11.2,6.2,-0.5,0.47772,0,0,0
11.4,6.2,-0.5,0.47406,0,0,0
11.6,6.2,-0.5,0.47043,0,0,0
11.8,6.2,-0.5,0.46682,0,0,0
12,6.2,-0.5,0.46325,0,0,0
12.2,6.2,-0.5,0.45972,0,0,0
12.4,6.2,-0.5,0.45622,0,0,0
12.6,6.2,-0.5,0.45277,0,0,0
12.8,6.2,-0.5,0.44936,0,0,0
13,6.2,-0.5,0.44601,0,0,0
13.2,6.2,-0.5,0.44271,0,0,0
13.4,6.2,-0.5,0.43946,0,0,0
13.6,6.2,-0.5,0.43628,0,0,0
13.8,6.2,-0.5,0.43315,0,0,0
14,6.2,-0.5,0.4301,0,0,0
14.2,6.2,-0.5,0.42711,0,0,0
14.4,6.2,-0.5,0.42419,0,0,0
14.6,6.2,-0.5,0.42135,0,0,0
14.8,6.2,-0.5,0.41859,0,0,0
15,6.2,-0.5,0.41591,0,0,0
15.2,6.2,-0.5,0.41331,0,0,0
15.4,6.2,-0.5,0.41079,0,0,0
15.6,6.2,-0.5,0.40837,0,0,0
15.8,6.2,-0.5,0.40603,0,0,0
16,6.2,-0.5,0.40379,0,0,0
16.2,6.2,-0.5,0.40164,0,0,0
16.4,6.2,-0.5,0.39959,0,0,0
16.6,6.2,-0.5,0.39764,0,0,0
16.8,6.2,-0.5,0.39579,0,0,0
17,6.2,-0.5,0.39404,0,0,0
17.2,6.2,-0.5,0.3924,0,0,0
17.4,6.2,-0.5,0.39086,0,0,0
17.6,6.2,-0.5,0.38943,0,0,0
17.8,6.2,-0.5,0.38811,0,0,0
18,6.2,-0.5,0.3869,0,0,0
18.2,6.2,-0.5,0.3858,0,0,0
18.4,6.2,-0.5,0.38482,0,0,0
18.6,6.2,-0.5,0.38395,0,0,0
18.8,6.2,-0.5,0.38319,0,0,0
19,6.2,-0.5,0.38255,0,0,0
19.2,6.2,-0.5,0.38202,0,0,0
19.4,6.2,-0.5,0.38161,0,0,0
19.6,6.2,-0.5,0.38132,0,0,0
19.8,6.2,-0.5,0.38114,0,0,0
20,6.2,-0.5,0.38109,0,0,0
0,6.4,-0.5,0.61892,0,0,0
0.2,6.4,-0.5,0.61887,0,0,0
0.4,6.4,-0.5,0.61869,0,0,0
0.6,6.4,-0.5,0.6184,0,0,0
0.8,6.4,-0.5,0.61799,0,0,0
1,6.4,-0.5,0.61746,0,0,0
1.2,6.4,-0.5,0.61682,0,0,0
1.4,6.4,-0.5,0.61606,0,0,0
1.6,6.4,-0.5,0.61519,0,0,0
1.8,6.4,-0.5,0.61421,0,0,0
2,6.4,-0.5,0.61311,0,0,0
2.2,6.4,-0.5,0.6119,0,0,0
2.4,6.4,-0.5,0.61058,0,0,0
2.6,6.4,-0.5,0.60915,0,0,0
2.8,6.4,-0.5,0.60761,0,0,0
3,6.4,-0.5,0.60597,0,0,0
3.2,6.4,-0.5,0.60422,0,0,0
3.4,6.4,-0.5,0.60237,0,0,0
3.6,6.4,-0.5,0.60042,0,0,0
3.8,6.4,-0.5,0.59837,0,0,0
4,6.4,-0.5,0.59622,0,0,0
4.2,6.4,-0.5,0.59398,0,0,0
4.4,6.4,-0.5,0.59164,0,0,0
4.6,6.4,-0.5,0.58921,0,0,0
4.8,6.4,-0.5,0.5867,0,0,0
5,6.4,-0.5,0.5841,0,0,0
5.2,6.4,-0.5,0.58142,0,0,0
5.4,6.4,-0.5,0.57865,0,0,0
5.6,6.4,-0.5,0.57581,0,0,0
5.8,6.4,-0.5,0.5729,0,0,0
6,6.4,-0.5,0.56991,0,0,0
6.2,6.4,-0.5,0.56685,0,0,0
6.4,6.4,-0.5,0.56373,0,0,0
6.6,6.4,-0.5,0.56054,0,0,0
6.8,6.4,-0.5,0.5573,0,0,0
7,6.4,-0.5,0.554,0,0,0
7.2,6.4,-0.5,0.55064,0,0,0
7.4,6.4,-0.5,0.54724,0,0,0
7.6,6.4,-0.5,0.54379,0,0,0
7.8,6.4,-0.5,0.54029,0,0,0
8,6.4,-0.5,0.53676,0,0,0
8.2,6.4,-0.5,0.53318,0,0,0
8.4,6.4,-0.5,0.52958,0,0,0
8.6,6.4,-0.5,0.52595,0,0,0
8.8,6.4,-0.5,0.52229,0,0,0
9,6.4,-0.5,0.51861,0,0,0
9.2,6.4,-0.5,0.51491,0,0,0
9.4,6.4,-0.5,0.5112,0,0,0
9.6,6.4,-0.5,0.50747,0,0,0
9.8,6.4,-0.5,0.50374,0,0,0
10,6.4,-0.5,0.5,0,0,0
10.2,6.4,-0.5,0.49627,0,0,0
10.4,6.4,-0.5,0.49254,0,0,0
10.6,6.4,-0.5,0.48881,0,0,0
10.8,6.4,-0.5,0.4851,0,0,0
11,6.4,-0.5,0.4814,0,0,0
11.2,6.4,-0.5,0.47772,0,0,0
11.4,6.4,-0.5,0.47406,0,0,0
11.6,6.4,-0.5,0.47043,0,0,0
11.8,6.4,-0.5,0.46682,0,0,0
12,6.4,-0.5,0.46325,0,0,0
12.2,6.4,-0.5,0.45972,0,0,0
12.4,6.4,-0.5,0.45622,0,0,0
12.6,6.4,-0.5,0.45277,0,0,0
12.8,6.4,-0.5,0.44936,0,0,0
13,6.4,-0.5,0.44601,0,0,0
13.2,6.4,-0.5,0.44271,0,0,0
13.4,6.4,-0.5,0.43946,0,0,0
13.6,6.4,-0.5,0.43628,0,0,0
13.8,6.4,-0.5,0.43315,0,0,0
14,6.4,-0.5,0.4301,0,0,0
14.2,6.4,-0.5,0.42711,0,0,0
14.4,6.4,-0.5,0.42419,0,0,0
14.6,6.4,-0.5,0.42135,0,0,0
14.8,6.4,-0.5,0.41859,0,0,0
15,6.4,-0.5,0.41591,0,0,0
15.2,6.4,-0.5,0.41331,0,0,0
15.4,6.4,-0.5,0.41079,0,0,0
15.6,6.4,-0.5,0.40837,0,0,0
15.8,6.4,-0.5,0.40603,0,0,0
16,6.4,-0.5,0.40379,0,0,0
16.2,6.4,-0.5,0.40164,0,0,0
16.4,6.4,-0.5,0.39959,0,0,0
16.6,6.4,-0.5,0.39764,0,0,0
16.8,6.4,-0.5,0.39579,0,0,0
17,6.4,-0.5,0.39404,0,0,0
17.2,6.4,-0.5,0.3924,0,0,0
17.4,6.4,-0.5,0.39086,0,0,0
17.6,6.4,-0.5,0.38943,0,0,0
17.8,6.4,-0.5,0.38811,0,0,0
18,6.4,-0.5,0.3869,0,0,0
18.2,6.4,-0.5,0.3858,0,0,0
18.4,6.4,-0.5,0.38482,0,0,0
18.6,6.4,-0.5,0.38395,0,0,0
18.8,6.4,-0.5,0.38319,0,0,0
19,6.4,-0.5,0.38255,0,0,0
19.2,6.4,-0.5,0.38202,0,0,0
19.4,6.4,-0.5,0.38161,0,0,0
19.6,6.4,-0.5,0.38132,0,0,0
19.8,6.4,-0.5,0.38114,0,0,0
20,6.4,-0.5,0.38109,0,0,0
0,6.6,-0.5,0.61892,0,0,0
0.2,6.6,-0.5,0.61887,0,0,0
0.4,6.6,-0.5,0.61869,0,0,0
0.6,6.6,-0.5,0.6184,0,0,0
0.8,6.6,-0.5,0.61799,0,0,0
1,6.6,-0.5,0.61746,0,0,0
1.2,6.6,-0.5,0.61682,0,0,0
1.4,6.6,-0.5,0.61606,0,0,0
1.6,6.6,-0.5,0.61519,0,0,0
1.8,6.6,-0.5,0.61421,0,0,0
2,6.6,-0.5,0.61311,0,0,0
2.2,6.6,-0.5,0.6119,0,0,0
2.4,6.6,-0.5,0.61058,0,0,0
2.6,6.6,-0.5,0.60915,0,0,0
2.8,6.6,-0.5,0.60761,0,0,0
3,6.6,-0.5,0.60597,0,0,0
3.2,6.6,-0.5,0.60422,0,0,0
3.4,6.6,-0.5,0.60237,0,0,0
3.6,6.6,-0.5,0.60042,0,0,0
3.8,6.6,-0.5,0.59837,0,0,0
4,6.6,-0.5,0.59622,0,0,0
4.2,6.6,-0.5,0.59398,0,0,0
4.4,6.6,-0.5,0.59164,0,0,0
4.6,6.6,-0.5,0.58921,0,0,0
4.8,6.6,-0.5,0.5867,0,0,0
